customer_id,product_category,product_price,quantity,total_purchase_amount,payment_method,customer_age,returns,customer_name,age,gender,churn,date_of_purchase,time_of_purchase
38039,Electronics,293,2,1437,Credit Card,18,0.0,Megan Burton,18,Female,1,2023-06-06,07:57:42
29677,Books,122,4,1360,Cash,37,0.0,Megan Cannon,37,Female,1,2020-03-07,16:31:37
9762,Clothing,105,3,2319,Cash,65,0.0,Megan Clay,65,Male,1,2022-04-21,13:23:42
4945,Clothing,10,3,4435,Credit Card,22,0.0,Megan Gonzalez,22,Female,1,2023-01-21,11:35:12
21246,Clothing,458,5,4642,Cash,30,0.0,Megan Grant,30,Male,1,2022-08-16,17:10:40
35821,Clothing,409,3,525,Credit Card,60,1.0,Megan Kelly,60,Male,1,2023-02-25,18:07:40
35933,Electronics,312,3,4593,Cash,27,0.0,Megan Lara,27,Female,1,2021-12-15,23:20:20
4164,Home,220,5,3276,Credit Card,19,0.0,Megan Long,19,Female,1,2020-03-15,15:16:59
13523,Clothing,11,1,1723,Crypto,52,1.0,Megan Maxwell,52,Male,1,2021-01-08,13:07:57
31125,Books,341,1,2378,Cash,23,1.0,Megan Meyers,23,Male,1,2021-05-07,08:16:01
38147,Clothing,319,5,377,Credit Card,26,0.0,Megan Moran,26,Male,1,2021-07-14,00:53:06
48998,Electronics,207,1,4120,Credit Card,21,0.0,Megan Munoz,21,Female,1,2020-10-10,20:54:26
18907,Books,488,2,2025,Credit Card,55,1.0,Megan Obrien,55,Female,1,2021-04-18,19:21:36
4876,Clothing,61,1,2175,PayPal,33,0.0,Megan Phillips,33,Female,1,2022-11-11,12:58:31
28170,Books,97,2,594,Credit Card,28,1.0,Megan Ramirez,28,Male,1,2020-10-20,03:32:49
19611,Books,117,2,3792,Credit Card,47,0.0,Megan Rodriguez,47,Female,1,2022-04-11,21:17:14
12909,Clothing,450,4,3006,Crypto,20,1.0,Megan Rosales,20,Female,1,2021-10-26,15:54:38
40138,Clothing,340,3,312,Credit Card,31,0.0,Megan Sims,31,Female,1,2021-11-18,12:36:01
14489,Books,191,2,4139,Crypto,44,0.0,Megan Steele,44,Female,1,2023-06-19,00:57:18
26945,Clothing,252,4,1364,Credit Card,18,1.0,Megan Ware,18,Female,1,2020-01-15,08:06:46
43446,Books,406,1,2289,PayPal,62,0.0,Megan Woods,62,Male,1,2022-04-24,17:31:41
5446,Electronics,499,3,841,Credit Card,22,0.0,Meghan Black,22,Female,1,2023-01-17,18:16:02
33397,Clothing,356,5,2852,Credit Card,28,0.0,Meghan Graham,28,Female,1,2020-01-20,02:57:50
6015,Clothing,359,2,3969,Crypto,19,0.0,Meghan Matthews,19,Female,1,2022-01-07,15:45:37
12930,Home,418,4,1532,PayPal,19,0.0,Melanie Burns,19,Female,1,2023-03-07,00:45:23
40460,Electronics,97,4,1254,PayPal,35,0.0,Melanie Carlson,35,Female,1,2021-11-15,09:15:00
36472,Books,221,3,1497,Cash,52,1.0,Melanie Evans,52,Female,1,2022-09-11,05:41:42
35149,Electronics,325,1,3084,Credit Card,36,1.0,Melanie Hays,36,Male,1,2022-06-17,11:37:57
9138,Books,328,1,1726,Cash,46,0.0,Melanie Huerta,46,Female,1,2021-04-22,23:08:47
11548,Electronics,29,1,4307,PayPal,47,0.0,Melanie Lewis,47,Female,1,2020-04-17,07:02:30
6370,Books,404,5,3464,PayPal,51,1.0,Melanie Marshall,51,Male,1,2022-11-04,06:54:12
31091,Clothing,309,1,1645,PayPal,67,0.0,Melanie Mcbride,67,Female,1,2023-04-06,03:29:41
38492,Books,462,1,2399,Crypto,57,1.0,Melanie Pearson,57,Female,1,2020-04-16,07:49:10
23419,Clothing,342,3,2115,Crypto,65,1.0,Melanie Russell,65,Female,1,2022-01-23,20:13:21
49535,Books,20,1,1631,PayPal,38,0.0,Melanie Schneider,38,Male,1,2023-07-15,10:36:50
15633,Clothing,131,5,2948,PayPal,69,1.0,Melinda Gibson,69,Female,1,2022-10-04,08:05:52
48134,Clothing,452,2,3490,PayPal,51,1.0,Melinda Goodman,51,Female,1,2022-10-06,11:26:34
12798,Books,286,4,3603,Credit Card,64,1.0,Melinda Hawkins,64,Male,1,2022-07-25,21:54:34
29507,Clothing,295,2,3274,PayPal,25,0.0,Melinda Holland,25,Female,1,2021-05-21,17:20:58
37692,Home,235,1,3950,Credit Card,24,1.0,Melinda Mack,24,Male,1,2022-11-20,05:23:14
27194,Clothing,29,1,1542,Credit Card,23,1.0,Melinda Martin,23,Female,1,2022-10-16,11:57:38
44936,Electronics,120,5,1097,Credit Card,68,1.0,Melinda Pena,68,Male,1,2020-05-03,17:40:25
8897,Books,333,3,366,Crypto,19,1.0,Melissa Abbott,19,Female,1,2022-08-04,02:06:16
2652,Electronics,366,4,1251,Credit Card,42,1.0,Melissa Ayala,42,Female,1,2020-08-30,08:10:39
40287,Clothing,368,5,4208,PayPal,31,0.0,Melissa Baker,31,Male,1,2023-07-30,05:50:10
26914,Clothing,265,1,2264,PayPal,19,1.0,Melissa Ball,19,Male,1,2021-09-18,05:27:44
14223,Home,317,5,3540,Credit Card,22,1.0,Melissa Beard,22,Male,1,2020-04-08,02:54:59
8252,Books,287,5,2676,Credit Card,27,0.0,Melissa Blackwell,27,Female,1,2023-01-26,10:56:00
47589,Electronics,427,2,2600,Cash,65,0.0,Melissa Brock,65,Female,1,2021-09-03,20:03:59
33700,Home,209,4,2811,PayPal,48,0.0,Melissa Christian,48,Female,1,2023-07-07,06:32:12
25061,Home,289,3,1088,Credit Card,52,1.0,Melissa Cox,52,Male,1,2022-01-31,17:40:46
29413,Clothing,424,2,3065,Credit Card,48,0.0,Melissa Gilbert,48,Male,1,2020-03-23,17:21:16
5286,Electronics,186,2,2872,PayPal,42,0.0,Melissa Glenn,42,Male,1,2022-02-22,08:09:39
6398,Clothing,310,1,501,PayPal,46,0.0,Melissa Heath,46,Female,1,2020-12-01,10:15:09
41365,Home,196,4,994,Crypto,35,0.0,Melissa Hooper,35,Male,1,2020-03-16,17:35:43
8584,Electronics,312,2,1561,PayPal,31,1.0,Melissa Horn,31,Female,1,2022-06-04,18:35:09
38394,Electronics,448,5,1959,Cash,46,1.0,Melissa Howard,46,Female,1,2022-01-30,06:01:21
17535,Electronics,197,2,595,PayPal,20,1.0,Melissa Jenkins,20,Male,1,2022-07-02,17:22:29
10155,Books,467,1,380,Cash,59,0.0,Melissa Jones,59,Male,1,2023-06-20,09:34:53
16,Books,28,3,2572,PayPal,50,0.0,Melissa Kaufman,50,Male,1,2020-05-27,12:21:33
21928,Electronics,197,1,2158,PayPal,19,1.0,Melissa Keller,19,Male,1,2023-05-31,01:34:07
27609,Books,76,1,5078,PayPal,59,0.0,Melissa Khan,59,Male,1,2023-04-10,01:55:35
980,Clothing,290,2,4331,Crypto,51,1.0,Melissa Knox,51,Female,1,2020-05-13,06:46:48
2495,Electronics,410,3,632,Credit Card,38,1.0,Melissa Lee,38,Male,1,2022-12-24,13:48:54
4244,Clothing,371,5,1480,Crypto,22,1.0,Melissa Lozano DDS,22,Male,1,2021-09-03,11:00:44
998,Books,52,4,3747,Cash,45,1.0,Melissa Macdonald,45,Female,1,2021-09-11,18:27:33
39676,Clothing,115,2,2359,PayPal,60,1.0,Melissa Mccoy,60,Male,1,2021-12-19,04:13:07
62,Books,498,3,4406,Cash,38,0.0,Melissa Mcknight,38,Female,1,2022-02-24,17:11:33
32506,Books,400,4,378,Credit Card,32,0.0,Melissa Mclean,32,Male,1,2020-03-22,14:42:14
11869,Clothing,305,4,735,Cash,56,0.0,Melissa Montgomery,56,Female,1,2022-02-03,08:07:50
8148,Clothing,294,1,1734,PayPal,23,1.0,Melissa Moyer,23,Female,1,2022-09-17,18:13:18
32872,Home,445,4,4612,PayPal,21,0.0,Melissa Nelson,21,Female,1,2023-05-29,09:15:36
6586,Electronics,42,3,4423,Crypto,29,0.0,Melissa Parrish,29,Female,1,2020-02-20,00:41:33
36004,Books,91,2,2021,Crypto,64,0.0,Melissa Patel,64,Male,1,2023-07-01,03:12:49
15885,Books,83,4,669,PayPal,30,1.0,Melissa Pierce,30,Male,1,2022-02-21,13:13:45
16288,Home,210,3,1520,Cash,18,1.0,Melissa Ponce,18,Female,1,2023-06-19,22:24:49
30859,Clothing,277,5,1070,Cash,57,0.0,Melissa Rios,57,Male,1,2020-08-22,10:04:43
29997,Electronics,342,5,895,Cash,60,1.0,Melissa Sharp,60,Male,1,2021-08-13,14:44:13
11077,Clothing,381,5,3193,PayPal,22,0.0,Melissa Thomas,22,Male,1,2020-08-04,17:52:45
41137,Clothing,34,3,2774,Credit Card,50,0.0,Melissa Wood,50,Female,1,2021-12-17,11:23:17
36725,Books,116,4,3382,Credit Card,63,0.0,Melissa Woodard,63,Female,1,2020-12-13,11:15:11
34071,Clothing,95,2,4824,Credit Card,41,1.0,Melissa Wyatt,41,Male,1,2022-02-04,09:05:47
30962,Clothing,13,2,2377,Cash,60,0.0,Melissa Yu,60,Female,1,2021-01-24,03:23:48
12556,Electronics,64,2,4430,Cash,25,1.0,Melody Mitchell,25,Male,1,2023-01-07,16:42:13
48637,Books,388,1,2177,Credit Card,46,1.0,Melody Richardson,46,Male,1,2023-06-04,11:41:32
24788,Books,128,4,985,Crypto,46,1.0,Mercedes Boyer,46,Male,1,2021-03-02,23:49:26
26193,Books,432,4,3839,Credit Card,44,0.0,Mercedes Russell,44,Female,1,2023-07-21,01:45:52
3321,Electronics,17,4,2209,Credit Card,30,1.0,Meredith Ryan,30,Female,1,2023-03-05,01:32:49
13485,Clothing,344,5,3308,Credit Card,19,1.0,Mia Wright,19,Male,1,2020-12-28,19:56:37
644,Clothing,110,1,4751,Credit Card,53,0.0,Michaela Cowan,53,Male,1,2020-11-11,11:36:16
27896,Books,57,5,3144,PayPal,62,0.0,Michael Alexander,62,Male,1,2022-08-20,16:27:46
8119,Electronics,389,5,1593,Crypto,62,1.0,Michaela Pierce,62,Male,1,2020-01-15,07:23:23
1205,Clothing,149,1,4262,Credit Card,56,0.0,Michael Berger,56,Female,1,2020-05-15,09:35:12
19953,Electronics,139,3,4440,Cash,41,0.0,Michael Blevins,41,Female,1,2022-07-26,23:47:39
20460,Books,150,4,3827,Credit Card,40,0.0,Michael Bradford,40,Female,1,2020-12-05,19:08:51
15865,Home,159,5,778,PayPal,34,1.0,Michael Brooks,34,Male,1,2020-10-26,07:10:36
32186,Home,86,1,1716,Cash,37,1.0,Michael Brown,37,Male,1,2020-01-15,20:42:43
36440,Clothing,105,4,2699,PayPal,28,0.0,Michael Burns,28,Female,1,2022-04-28,14:48:46
968,Books,295,4,2209,PayPal,64,0.0,Michael Callahan,64,Male,1,2021-12-08,14:14:42
7912,Books,338,4,3189,Credit Card,25,1.0,Michael Carr,25,Male,1,2022-03-16,21:28:43
34295,Electronics,253,5,669,Crypto,52,1.0,Michael Carter,52,Female,1,2020-11-17,01:55:40
7686,Electronics,125,1,783,PayPal,70,1.0,Michael Chambers,70,Male,1,2021-04-11,11:29:07
8865,Clothing,229,2,1305,Credit Card,68,1.0,Michael Chaney,68,Male,1,2022-09-20,07:56:14
46502,Clothing,157,4,1634,Credit Card,65,0.0,Michael Coleman,65,Female,1,2022-11-03,06:09:17
31036,Books,252,4,2774,Cash,21,1.0,Michael Collins,21,Female,1,2020-11-18,00:45:42
18537,Books,205,5,3951,Credit Card,42,1.0,Michael Cortez,42,Female,1,2021-03-19,15:58:51
14351,Clothing,149,3,640,Credit Card,65,0.0,Michael Dean,65,Female,1,2022-04-13,14:04:18
36766,Home,119,3,4788,Credit Card,65,0.0,Michael Dorsey,65,Male,1,2020-12-30,19:16:40
45012,Clothing,303,5,2288,Crypto,56,1.0,Michael Floyd,56,Female,1,2020-12-26,22:09:27
9784,Books,458,1,3470,Credit Card,31,1.0,Michael Fuller,31,Female,1,2020-12-16,03:49:42
19859,Clothing,55,1,1213,Crypto,40,1.0,Michael Garner,40,Female,1,2022-07-21,01:03:47
1550,Clothing,268,2,4887,PayPal,68,0.0,Michael Gonzales,68,Female,1,2021-03-12,05:09:14
31613,Clothing,129,4,2982,PayPal,39,0.0,Michael Gordon,39,Female,1,2022-09-11,00:41:27
13596,Home,22,3,1174,Credit Card,35,1.0,Michael Guzman,35,Male,1,2022-11-23,23:48:17
5509,Electronics,379,2,4479,Credit Card,36,0.0,Michael Hale,36,Male,1,2023-08-15,13:44:16
9079,Clothing,374,5,3790,PayPal,38,1.0,Michael Hall,38,Male,1,2020-01-23,10:42:31
49766,Books,199,5,776,Cash,64,0.0,Michael Hamilton,64,Male,1,2023-08-06,06:02:13
4150,Clothing,363,5,1646,Cash,54,0.0,Michael Hammond,54,Male,1,2023-01-01,17:39:02
39568,Clothing,297,1,3319,PayPal,31,0.0,Michael Hawkins,31,Female,1,2022-09-18,05:20:25
32109,Electronics,152,5,1263,PayPal,26,1.0,Michael Haynes,26,Male,1,2020-06-02,20:11:53
9546,Clothing,25,1,4001,Crypto,27,0.0,Michael Herring,27,Male,1,2021-09-16,11:18:22
5017,Electronics,246,3,4338,PayPal,35,1.0,Michael Hester,35,Female,1,2023-08-05,07:38:12
26194,Home,230,3,292,Credit Card,49,0.0,Michael Hill,49,Male,1,2022-07-26,10:26:04
39931,Books,193,3,1495,Credit Card,30,0.0,Michael Hodges MD,30,Male,1,2020-10-12,01:16:21
49737,Clothing,95,3,4757,Crypto,50,1.0,Michael Holland,50,Male,1,2023-04-10,02:19:52
8545,Books,378,4,4011,PayPal,31,0.0,Michael Holt,31,Female,1,2023-07-19,05:07:48
14714,Clothing,123,5,1940,PayPal,37,0.0,Michael Hopkins,37,Male,1,2020-09-28,19:47:20
101,Home,471,3,788,PayPal,65,0.0,Michael Howard,65,Female,1,2021-01-16,17:10:22
39519,Home,226,3,1537,Cash,25,0.0,Michael Hughes,25,Male,1,2023-06-02,08:07:10
14180,Electronics,145,1,4764,Crypto,46,1.0,Michael James,46,Male,1,2022-01-14,11:53:03
29104,Home,231,3,4319,Credit Card,54,0.0,Michael Johnston,54,Female,1,2021-07-21,22:29:10
4056,Electronics,212,1,4854,Credit Card,22,1.0,Michael Joyce,22,Female,1,2021-03-09,08:48:01
18690,Clothing,371,2,2057,Cash,44,1.0,Michael Kaiser,44,Female,1,2022-09-09,16:43:07
16007,Clothing,440,5,2683,Credit Card,66,0.0,Michael Kerr,66,Male,1,2020-05-05,21:21:45
3498,Books,455,4,4753,Credit Card,30,0.0,Michael Little,30,Female,1,2020-12-01,06:25:38
39110,Books,258,2,3740,PayPal,58,1.0,Michael Lucero,58,Male,1,2023-05-03,03:43:24
10140,Home,48,3,630,Cash,32,0.0,Michael Mack,32,Male,1,2023-09-05,12:45:30
32648,Clothing,276,1,4165,Credit Card,34,0.0,Michael Marks,34,Female,1,2022-11-06,22:37:33
22216,Clothing,326,3,719,Credit Card,59,0.0,Michael Mccann,59,Female,1,2022-12-13,14:32:15
47085,Electronics,98,5,5269,Credit Card,55,1.0,Michael Mccullough II,55,Male,1,2020-07-07,02:56:56
45432,Books,295,4,2672,Credit Card,55,1.0,Michael Mcdaniel,55,Female,1,2021-01-04,04:05:01
9792,Electronics,263,3,3279,Credit Card,51,0.0,Michael Meyer,51,Female,1,2023-03-12,23:56:27
30780,Clothing,413,5,2366,Cash,37,1.0,Michael Meyers,37,Female,1,2023-04-28,05:31:05
34820,Books,404,5,4580,Cash,70,0.0,Michael Michael,70,Female,1,2020-09-16,17:36:32
8577,Home,347,2,3271,PayPal,58,0.0,Michael Mills,58,Male,1,2020-07-23,11:54:28
37261,Books,427,2,1761,Credit Card,65,0.0,Michael Mora,65,Female,1,2020-12-10,09:11:57
724,Books,182,3,5160,Cash,65,1.0,Michael Moran,65,Male,1,2022-12-13,11:09:00
35057,Clothing,340,4,677,Crypto,33,0.0,Michael Munoz,33,Male,1,2020-12-18,10:01:39
32198,Electronics,287,1,3163,PayPal,47,0.0,Michael Murphy,47,Female,1,2022-03-05,01:50:40
13426,Books,387,1,4928,Cash,69,1.0,Michael Nguyen,69,Male,1,2023-05-04,13:32:11
39697,Clothing,210,1,2780,Cash,28,1.0,Michael Nicholson,28,Female,1,2021-08-27,03:55:44
32080,Electronics,243,1,2694,Credit Card,28,0.0,Michael Noble,28,Male,1,2023-02-22,22:12:27
2924,Books,283,3,1497,Credit Card,51,0.0,Michael Peters,51,Male,1,2022-06-29,03:58:32
2171,Books,74,2,3068,Credit Card,51,0.0,Michael Peters III,51,Female,1,2022-10-01,11:27:12
19562,Clothing,482,1,4594,Cash,50,1.0,Michael Petty,50,Female,1,2022-07-15,21:14:20
15033,Home,434,4,469,PayPal,52,0.0,Michael Porter,52,Male,1,2020-02-25,15:55:01
16096,Clothing,75,5,2923,PayPal,66,0.0,Michael Powers,66,Female,1,2021-02-03,19:35:38
9035,Clothing,118,2,3083,Cash,62,0.0,Michael Ramos,62,Male,1,2023-01-31,11:56:26
14160,Books,385,4,3248,Credit Card,32,1.0,Michael Rhodes,32,Female,1,2022-01-05,05:26:47
32334,Electronics,180,1,1115,PayPal,41,0.0,Michael Richard,41,Female,1,2021-07-05,19:01:30
15634,Electronics,232,2,425,Cash,66,0.0,Michael Robertson,66,Male,1,2023-03-15,17:36:03
31673,Clothing,333,5,4454,PayPal,28,0.0,Michael Rodriguez,28,Female,1,2020-05-21,08:18:51
9614,Clothing,93,1,1276,Credit Card,38,1.0,Michael Rose,38,Female,1,2020-05-06,00:35:44
24776,Home,234,1,1426,Cash,26,1.0,Michael Schaefer,26,Female,1,2021-01-22,15:38:06
48508,Electronics,160,1,4197,PayPal,52,1.0,Michael Shea,52,Female,1,2023-03-16,22:27:12
4836,Books,42,4,1063,Credit Card,63,1.0,Michael Sherman,63,Male,1,2022-09-19,22:40:37
7883,Home,455,3,2637,Crypto,37,0.0,Michael Sims,37,Male,1,2023-01-05,07:42:19
7596,Electronics,274,3,2264,Credit Card,26,1.0,Michael Smith,26,Female,1,2023-07-04,01:04:34
9842,Books,102,5,3706,Credit Card,68,1.0,Michael Sparks,68,Female,1,2021-03-10,02:36:13
20627,Clothing,159,3,1117,Cash,33,1.0,Michael Terry,33,Male,1,2023-07-19,17:09:41
44546,Electronics,220,1,698,Credit Card,33,1.0,Michael Todd,33,Male,1,2021-12-16,10:39:05
24246,Home,455,3,5175,Credit Card,45,0.0,Michael Vaughn,45,Male,1,2020-01-29,23:31:04
2276,Books,244,1,3384,Credit Card,31,0.0,Michael Walker Jr.,31,Male,1,2020-11-30,07:57:26
37914,Home,469,5,3120,Cash,48,0.0,Michael Weaver,48,Male,1,2022-11-23,20:49:30
6486,Clothing,238,5,1946,Cash,20,0.0,Michael White DDS,20,Male,1,2022-03-12,02:10:13
13617,Electronics,108,5,3427,PayPal,52,1.0,Michael Williamson,52,Male,1,2021-02-02,01:39:54
24455,Clothing,217,3,4197,PayPal,64,0.0,Michael Wilson,64,Male,1,2023-06-06,04:20:05
2045,Clothing,351,5,1294,Crypto,18,0.0,Michael Wolfe,18,Male,1,2022-09-10,13:42:12
4289,Clothing,18,3,4759,Credit Card,54,0.0,Michael Wong,54,Male,1,2020-04-29,03:44:26
6953,Home,360,5,1882,Cash,47,0.0,Michael Zamora,47,Male,1,2022-01-16,03:50:01
28495,Clothing,340,2,2757,Credit Card,49,1.0,Michael Zuniga,49,Female,1,2022-12-30,22:53:36
20448,Home,211,1,2491,Crypto,29,0.0,Micheal Bass,29,Female,1,2022-06-28,17:06:03
16146,Electronics,47,2,3189,Crypto,63,0.0,Micheal Hammond,63,Female,1,2020-06-28,10:37:31
36555,Books,172,5,4814,Cash,57,1.0,Micheal Johnson,57,Female,1,2021-08-12,20:58:20
42491,Books,335,3,3409,Credit Card,23,0.0,Micheal Maynard,23,Male,1,2020-09-20,18:56:04
4602,Books,101,5,4172,PayPal,19,1.0,Micheal Petersen,19,Female,1,2022-09-10,22:36:27
4917,Clothing,430,1,3286,Credit Card,19,1.0,Micheal Pineda,19,Male,1,2022-01-30,19:57:20
37595,Clothing,489,5,3293,PayPal,50,1.0,Micheal Schmidt,50,Female,1,2021-02-06,00:01:54
44076,Clothing,335,1,5287,Credit Card,64,0.0,Micheal Simpson,64,Male,1,2021-03-03,11:43:16
37767,Electronics,193,5,2534,Crypto,61,1.0,Micheal Watkins,61,Male,1,2022-11-13,12:14:06
1526,Clothing,362,3,3960,Credit Card,20,0.0,Michele Graves,20,Male,1,2023-03-19,20:06:21
8068,Clothing,124,5,2665,Credit Card,59,0.0,Michele Mason,59,Male,1,2021-10-30,13:56:30
37201,Clothing,213,4,4562,Credit Card,59,0.0,Michele Phillips,59,Female,1,2023-02-03,17:36:31
6765,Books,113,1,4984,PayPal,61,1.0,Michele Ramirez,61,Male,1,2023-02-11,08:10:51
18701,Books,59,3,633,PayPal,44,0.0,Michele Rasmussen,44,Male,1,2020-09-08,23:49:12
45791,Books,307,4,4720,Credit Card,25,1.0,Michele Ryan,25,Male,1,2020-02-10,23:37:22
15336,Books,214,3,3439,Credit Card,42,0.0,Michele Sexton,42,Male,1,2022-01-13,17:15:32
28911,Electronics,364,5,5034,Credit Card,51,0.0,Michele Stanton,51,Female,1,2023-07-14,11:52:07
35615,Books,450,3,2481,Cash,25,1.0,Michelle Adams,25,Male,1,2021-05-22,01:35:59
33879,Clothing,468,4,4646,PayPal,66,1.0,Michelle Aguirre,66,Female,1,2020-05-24,04:58:32
35578,Electronics,470,3,4234,Credit Card,23,1.0,Michelle Allen,23,Male,1,2022-07-08,10:11:23
14412,Electronics,225,3,3246,Credit Card,28,0.0,Michelle Arnold,28,Female,1,2020-06-12,14:10:47
20832,Books,135,2,3185,PayPal,60,1.0,Michelle Avila,60,Female,1,2023-02-18,07:37:06
28525,Clothing,185,5,2712,PayPal,60,0.0,Michelle Blanchard,60,Female,1,2021-12-24,10:05:29
7515,Home,222,4,4842,PayPal,65,1.0,Michelle Bond,65,Female,1,2021-04-23,02:05:15
4172,Clothing,69,4,3565,Crypto,70,1.0,Michelle Booker,70,Male,1,2021-05-22,03:04:51
17124,Electronics,381,3,852,PayPal,36,0.0,Michelle Bowen,36,Male,1,2021-08-03,06:04:44
13069,Clothing,92,1,2495,Credit Card,34,0.0,Michelle Bryant,34,Male,1,2022-11-01,06:13:03
20556,Clothing,323,3,1841,PayPal,45,0.0,Michelle Carrillo DVM,45,Female,1,2021-12-31,18:04:29
4200,Clothing,393,4,2591,Cash,58,1.0,Michelle Chan,58,Male,1,2023-04-14,14:43:39
13656,Books,203,3,2023,Cash,34,1.0,Michelle Christensen,34,Female,1,2020-01-16,06:46:50
10849,Books,62,4,1566,PayPal,38,0.0,Michelle Elliott,38,Male,1,2022-11-02,04:49:48
4461,Books,232,2,5014,PayPal,64,1.0,Michelle Frazier,64,Female,1,2020-01-11,02:36:39
26082,Home,449,3,4318,Crypto,63,1.0,Michelle Gordon,63,Male,1,2023-06-04,06:43:30
2560,Clothing,445,1,2841,PayPal,68,0.0,Michelle Graham,68,Male,1,2021-06-23,07:47:36
20373,Clothing,82,5,4610,Credit Card,28,1.0,Michelle Green,28,Female,1,2022-04-01,11:50:42
14936,Clothing,200,5,2170,Credit Card,56,0.0,Michelle Hall,56,Male,1,2022-10-30,10:12:22
15022,Books,262,4,3944,Cash,67,1.0,Michelle Henson,67,Female,1,2023-08-02,01:31:25
7013,Books,254,2,2635,Cash,49,1.0,Michelle Hoover,49,Female,1,2021-07-22,01:42:52
15045,Clothing,309,3,180,PayPal,28,1.0,Michelle Howard,28,Male,1,2020-11-07,03:04:09
18539,Home,330,4,2640,Crypto,28,1.0,Michelle Hunt,28,Female,1,2020-10-19,12:26:24
10486,Clothing,207,2,1671,Credit Card,27,1.0,Michelle Johnson,27,Female,1,2021-05-14,12:53:56
1464,Books,188,2,2536,PayPal,35,0.0,Michelle Jones,35,Female,1,2021-10-30,09:33:33
42250,Home,427,1,4176,PayPal,37,0.0,Michelle Keller,37,Female,1,2020-02-24,05:20:17
22734,Clothing,224,2,956,Cash,43,1.0,Michelle Knox,43,Male,1,2023-03-25,02:19:07
37304,Home,30,1,3058,Credit Card,70,0.0,Michelle Lewis,70,Female,1,2022-08-25,04:42:45
7373,Clothing,344,3,571,Crypto,19,1.0,Michelle Lozano,19,Female,1,2022-09-06,08:45:50
41923,Books,479,1,2004,Credit Card,35,0.0,Michelle Mendez,35,Male,1,2020-09-17,23:14:10
2785,Electronics,408,5,2909,Crypto,36,1.0,Michelle Merritt,36,Female,1,2020-10-20,04:10:50
49880,Clothing,345,1,958,Credit Card,32,1.0,Michelle Molina,32,Male,1,2020-11-23,12:38:19
32838,Electronics,336,2,4336,Credit Card,62,0.0,Michelle Moore,62,Male,1,2020-09-07,13:52:52
48884,Electronics,192,4,1037,PayPal,53,0.0,Michelle Patton,53,Female,1,2023-02-16,07:07:45
815,Clothing,121,3,2748,Cash,70,0.0,Michelle Powers,70,Female,1,2021-08-15,09:08:24
8529,Clothing,473,5,1846,PayPal,40,0.0,Michelle Price,40,Female,1,2023-01-25,10:41:27
28296,Clothing,80,1,4179,Credit Card,65,0.0,Michelle Rose,65,Female,1,2020-08-07,14:09:02
16481,Books,410,4,2130,Crypto,28,0.0,Michelle Sanders,28,Male,1,2022-10-05,06:38:08
4022,Books,61,3,2993,PayPal,29,1.0,Michelle Smith,29,Male,1,2021-09-07,07:43:31
20439,Books,98,1,4127,Cash,19,1.0,Michelle Swanson,19,Male,1,2022-03-03,02:11:51
12580,Home,265,3,4747,PayPal,58,1.0,Michelle Thomas,58,Female,1,2020-12-16,21:48:20
16931,Home,164,1,3246,Credit Card,47,1.0,Michelle Tucker,47,Female,1,2022-02-23,15:35:22
9028,Clothing,448,5,4857,Cash,70,0.0,Michelle Washington,70,Male,1,2020-12-26,19:05:08
1701,Clothing,440,3,2373,Cash,26,0.0,Michelle Wolfe,26,Male,1,2022-10-21,23:10:58
9286,Electronics,493,2,3884,Credit Card,45,1.0,Michelle Woods,45,Female,1,2022-09-13,20:36:37
17750,Books,409,2,787,PayPal,33,0.0,Miguel Bowman,33,Male,1,2023-04-11,00:54:51
6148,Books,461,4,249,Credit Card,31,0.0,Miguel Brooks,31,Female,1,2023-09-02,19:00:13
38635,Books,137,3,1943,PayPal,65,0.0,Miguel Butler,65,Female,1,2022-01-10,11:48:27
30561,Books,332,5,2076,PayPal,19,1.0,Miguel Parsons,19,Male,1,2021-02-20,00:13:34
44515,Clothing,62,3,1958,Cash,55,0.0,Miguel Trevino,55,Female,1,2022-03-30,00:37:25
27118,Books,214,2,664,PayPal,23,1.0,Mikayla Atkins,23,Male,1,2020-11-20,09:40:42
38918,Books,92,1,1986,Crypto,18,0.0,Mikayla Castillo,18,Female,1,2020-03-17,02:19:10
9123,Clothing,400,5,3515,PayPal,33,0.0,Mikayla Proctor,33,Female,1,2020-05-15,09:56:59
7351,Books,442,4,4028,PayPal,48,1.0,Mike Hays,48,Female,1,2020-09-10,18:21:16
39345,Books,112,4,4965,Credit Card,57,1.0,Mike Jensen,57,Male,1,2021-12-19,07:42:45
49786,Books,174,1,937,Credit Card,66,0.0,Mike Marshall,66,Female,1,2020-06-27,00:22:18
44034,Electronics,10,3,4220,Cash,56,1.0,Mike Sandoval,56,Female,1,2023-04-19,14:23:43
24987,Books,36,3,4252,Credit Card,46,0.0,Mike Schultz,46,Male,1,2022-04-02,09:50:23
42224,Home,194,3,2740,Credit Card,65,0.0,Mike Warren,65,Female,1,2020-10-21,09:19:27
8876,Books,81,5,614,Cash,68,0.0,Mike Wilson,68,Male,1,2020-04-05,12:46:23
1078,Home,180,5,1770,PayPal,68,1.0,Miranda Davis,68,Male,1,2020-05-18,10:14:14
22581,Electronics,234,5,1042,PayPal,61,1.0,Miss Donna Ibarra,61,Female,1,2020-09-16,13:48:18
